###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_2703.jpg		no	0:00	0:05	0.000	5.000	5.000	Janos			1.5.17 (Mo) 22:19		
IMG_2704.jpg		no	0:05	0:10	5.000	10.000	5.000	Janos			1.5.17 (Mo) 22:19		
IMG_2766.jpg		no	0:10	0:15	10.000	15.000	5.000	Janos			13.6.17 (Di) 16:38		
IMG_3564.jpg		no	0:15	0:20	15.000	20.000	5.000	Janos			29.12.17 (Fr) 14:51		
IMG_8844.jpg		no	0:20	0:25	20.000	25.000	5.000	Mülhauseen	Petit-Landau	2017:11:04 08:54:41			
IMG_8848.jpg		no	0:25	0:30	25.000	30.000	5.000	Mülhauseen	Petit-Landau	2017:11:04 08:54:46			
IMG_8849.jpg		no	0:30	0:35	30.000	35.000	5.000	Mülhauseen	Petit-Landau	2017:11:04 08:54:47			
IMG_8852.jpg		no	0:35	0:40	35.000	40.000	5.000	Mülhauseen	Petit-Landau	2017:11:04 08:55:09			
IMG_8860.jpg		no	0:40	0:45	40.000	45.000	5.000	Mülhauseen	Petit-Landau	2017:11:04 08:55:36			
