###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_2536.jpg		no	0:00	0:05	0.000	5.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:26		
IMG_2537.jpg		no	0:05	0:10	5.000	10.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:27		
IMG_2538.jpg		no	0:10	0:15	10.000	15.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:27		
IMG_2539.jpg		no	0:15	0:20	15.000	20.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:27		
IMG_2542.jpg		no	0:20	0:25	20.000	25.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:28		
IMG_2544.jpg		no	0:25	0:30	25.000	30.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:29		
IMG_2546.jpg		no	0:30	0:35	30.000	35.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:30		
IMG_2555.jpg		no	0:35	0:40	35.000	40.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:31		
IMG_2556.jpg		no	0:40	0:45	40.000	45.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:32		
IMG_2559.jpg		no	0:45	0:50	45.000	50.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:35		
IMG_2560.jpg		no	0:50	0:55	50.000	55.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:35		
IMG_2561.jpg		no	0:55	1:00	55.000	60.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:36		
IMG_2563.jpg		no	1:00	1:05	60.000	65.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:36		
IMG_2564.jpg		no	1:05	1:10	65.000	70.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:36		
IMG_2566.jpg		no	1:10	1:15	70.000	75.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:40		
IMG_2576.jpg		no	1:15	1:20	75.000	80.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2577.jpg		no	1:20	1:25	80.000	85.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2578.jpg		no	1:25	1:30	85.000	90.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2580.jpg		no	1:30	1:35	90.000	95.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2581.jpg		no	1:35	1:40	95.000	100.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2582.jpg		no	1:40	1:45	100.000	105.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2585.jpg		no	1:45	1:50	105.000	110.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2586.jpg		no	1:50	1:55	110.000	115.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2587.jpg		no	1:55	2:00	115.000	120.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:47		
IMG_2591.jpg		no	2:00	2:05	120.000	125.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:48		
IMG_2592.jpg		no	2:05	2:10	125.000	130.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:48		
IMG_2593.jpg		no	2:10	2:15	130.000	135.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:48		
IMG_2594.jpg		no	2:15	2:20	135.000	140.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:49		
IMG_2597.jpg		no	2:20	2:25	140.000	145.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:49		
IMG_2598.jpg		no	2:25	2:30	145.000	150.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:50		
IMG_2599.jpg		no	2:30	2:35	150.000	155.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:50		
IMG_2601.jpg		no	2:35	2:40	155.000	160.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:53		
IMG_2604.jpg		no	2:40	2:45	160.000	165.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:55		
IMG_2605.jpg		no	2:45	2:50	165.000	170.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:56		
IMG_2606.jpg		no	2:50	2:55	170.000	175.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:56		
IMG_2607.jpg		no	2:55	3:00	175.000	180.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:56		
IMG_2608.jpg		no	3:00	3:05	180.000	185.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:56		
IMG_2609.jpg		no	3:05	3:10	185.000	190.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:56		
IMG_2610.jpg		no	3:10	3:15	190.000	195.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:57		
IMG_2611.jpg		no	3:15	3:20	195.000	200.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:57		
IMG_2612.jpg		no	3:20	3:25	200.000	205.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:57		
IMG_2614.jpg		no	3:25	3:30	205.000	210.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:58		
IMG_2615.jpg		no	3:30	3:35	210.000	215.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:58		
IMG_2616.jpg		no	3:35	3:40	215.000	220.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:58		
IMG_2618.jpg		no	3:40	3:45	220.000	225.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:59		
IMG_2619.jpg		no	3:45	3:50	225.000	230.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:59		
IMG_2621.jpg		no	3:50	3:55	230.000	235.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:59		
IMG_2623.jpg		no	3:55	4:00	235.000	240.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:59		
IMG_2624.jpg		no	4:00	4:05	240.000	245.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 9:59		
IMG_2625.jpg		no	4:05	4:10	245.000	250.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 10:00		
IMG_2626.jpg		no	4:10	4:15	250.000	255.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 10:00		
IMG_2628.jpg		no	4:15	4:20	255.000	260.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 10:01		
IMG_2631.jpg		no	4:20	4:25	260.000	265.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 10:03		
IMG_2632.jpg		no	4:25	4:30	265.000	270.000	5.000	Jule und Buscher im ersten Schnee			30.11.08 (So) 10:03		
