###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_0377.jpg		no	0:00	0:05	0.000	5.000	5.000	Buscher auf dem Wink			3.3.08 (Mo) 20:06		
IMG_0378.jpg		no	0:05	0:10	5.000	10.000	5.000	Buscher auf dem Wink			3.3.08 (Mo) 20:07		
IMG_0381.jpg		no	0:10	0:15	10.000	15.000	5.000	Buscher auf dem Wink			3.3.08 (Mo) 20:08		
IMG_0382.jpg		no	0:15	0:20	15.000	20.000	5.000	Buscher auf dem Wink			3.3.08 (Mo) 20:37		
IMG_0387.jpg		no	0:20	0:25	20.000	25.000	5.000	Buscher auf dem Wink			3.3.08 (Mo) 20:42		
