###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
TqQcQm_iPh5s_0515.jpg		no	0:00	0:05	0.000	5.000	5.000	Janos			15.9.15 (Di) 9:37		
UdIkXk_iPh5s_1005.jpg		no	0:05	0:10	5.000	10.000	5.000	Janos			20.11.15 (Fr) 13:18		
UjNxEc_iPh5s_8034.jpg		no	0:10	0:15	10.000	15.000	5.000	Janos			22.12.15 (Di) 9:39		
UjNzMs_iPh5s_1092(1).jpg		no	0:15	0:20	15.000	20.000	5.000	Janos			22.12.15 (Di) 10:05		
UjNzMs_iPh5s_1092.jpg		no	0:20	0:25	20.000	25.000	5.000	Janos			22.12.15 (Di) 10:05		
UjNzOa_iPh5s_8006(1).jpg		no	0:25	0:30	25.000	30.000	5.000	Janos			22.12.15 (Di) 10:06		
