###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
aaa_IMG_0018.jpg		no	0:00	0:05	0.000	5.000	5.000	Inka			20.10.08 (Mo) 10:15		
IMG_0010.jpg		no	0:05	0:10	5.000	10.000	5.000	Inka			20.10.08 (Mo) 10:12		
IMG_0011.jpg		no	0:10	0:15	10.000	15.000	5.000	Inka			20.10.08 (Mo) 10:12		
IMG_0014.jpg		no	0:15	0:20	15.000	20.000	5.000	Inka			20.10.08 (Mo) 10:13		
IMG_0016.jpg		no	0:20	0:25	20.000	25.000	5.000	Inka			20.10.08 (Mo) 10:14		
IMG_0018.jpg		no	0:25	0:30	25.000	30.000	5.000	Inka			20.10.08 (Mo) 10:15		
IMG_0019.jpg		no	0:30	0:35	30.000	35.000	5.000	Inka			20.10.08 (Mo) 10:15		
IMG_0028.jpg		no	0:35	0:40	35.000	40.000	5.000	Inka			20.10.08 (Mo) 10:20		
IMG_0029.jpg		no	0:40	0:45	40.000	45.000	5.000	Inka			20.10.08 (Mo) 10:21		
IMG_0033.jpg		no	0:45	0:50	45.000	50.000	5.000	Inka			20.10.08 (Mo) 10:22		
IMG_0034.jpg		no	0:50	0:55	50.000	55.000	5.000	Inka			20.10.08 (Mo) 10:23		
IMG_0037.jpg		no	0:55	1:00	55.000	60.000	5.000	Inka			20.10.08 (Mo) 10:23		
IMG_0038.jpg		no	1:00	1:05	60.000	65.000	5.000	Inka			20.10.08 (Mo) 10:24		
IMG_0049.jpg		no	1:05	1:10	65.000	70.000	5.000	Inka			20.10.08 (Mo) 10:28		
IMG_0051.jpg		no	1:10	1:15	70.000	75.000	5.000	Inka			20.10.08 (Mo) 10:29		
IMG_0052.jpg		no	1:15	1:20	75.000	80.000	5.000	Inka			20.10.08 (Mo) 10:30		
IMG_0055.jpg		no	1:20	1:25	80.000	85.000	5.000	Inka			20.10.08 (Mo) 10:36		
IMG_0062.jpg		no	1:25	1:30	85.000	90.000	5.000	Inka			20.10.08 (Mo) 10:41		
IMG_0063.jpg		no	1:30	1:35	90.000	95.000	5.000	Inka			20.10.08 (Mo) 10:41		
IMG_0065.jpg		no	1:35	1:40	95.000	100.000	5.000	Inka			20.10.08 (Mo) 10:42		
IMG_0068.jpg		no	1:40	1:45	100.000	105.000	5.000	Inka			20.10.08 (Mo) 10:47		
IMG_0069.jpg		no	1:45	1:50	105.000	110.000	5.000	Inka			20.10.08 (Mo) 10:47		
IMG_0075.jpg		no	1:50	1:55	110.000	115.000	5.000	Inka			20.10.08 (Mo) 10:49		
IMG_0078.jpg		no	1:55	2:00	115.000	120.000	5.000	Inka			20.10.08 (Mo) 10:50		
IMG_0178.jpg		no	2:00	2:05	120.000	125.000	5.000	Inka			21.6.21 (Mo) 12:57		
