###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_2667.jpg		no	0:00	0:05	0.000	5.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:48		
IMG_2668.jpg		no	0:05	0:10	5.000	10.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:48		
IMG_2670.jpg		no	0:10	0:15	10.000	15.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:49		
IMG_2672.jpg		no	0:15	0:20	15.000	20.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:50		
IMG_2673.jpg		no	0:20	0:25	20.000	25.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:51		
IMG_2674.jpg		no	0:25	0:30	25.000	30.000	5.000	Winterlandschaft			17.1.09 (Sa) 10:51		
