###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
aaa_IMG_7100.jpg		no	0:00	0:05	0.000	5.000	5.000	Ostern			8.4.12 (So) 8:25		
IMG_7090.jpg		no	0:05	0:10	5.000	10.000	5.000	Ostern			8.4.12 (So) 8:19		
IMG_7091.jpg		no	0:10	0:15	10.000	15.000	5.000	Ostern			8.4.12 (So) 8:19		
IMG_7092.jpg		no	0:15	0:20	15.000	20.000	5.000	Ostern			8.4.12 (So) 8:19		
IMG_7093.jpg		no	0:20	0:25	20.000	25.000	5.000	Ostern			8.4.12 (So) 8:20		
IMG_7094.jpg		no	0:25	0:30	25.000	30.000	5.000	Ostern			8.4.12 (So) 8:20		
IMG_7097.jpg		no	0:30	0:35	30.000	35.000	5.000	Ostern			8.4.12 (So) 8:23		
IMG_7098.jpg		no	0:35	0:40	35.000	40.000	5.000	Ostern			8.4.12 (So) 8:23		
IMG_7099.jpg		no	0:40	0:45	40.000	45.000	5.000	Ostern			8.4.12 (So) 8:23		
IMG_7100.jpg		no	0:45	0:50	45.000	50.000	5.000	Ostern			8.4.12 (So) 8:25		
IMG_7101.jpg		no	0:50	0:55	50.000	55.000	5.000	Ostern			8.4.12 (So) 8:25		
IMG_7103.jpg		no	0:55	1:00	55.000	60.000	5.000	Ostern			8.4.12 (So) 8:26		
IMG_7104.jpg		no	1:00	1:05	60.000	65.000	5.000	Ostern			8.4.12 (So) 8:26		
IMG_7105.jpg		no	1:05	1:10	65.000	70.000	5.000	Ostern			8.4.12 (So) 8:27		
IMG_7106.jpg		no	1:10	1:15	70.000	75.000	5.000	Ostern			8.4.12 (So) 8:28		
IMG_7107.jpg		no	1:15	1:20	75.000	80.000	5.000	Ostern			8.4.12 (So) 8:28		
IMG_7109.jpg		no	1:20	1:25	80.000	85.000	5.000	Ostern			8.4.12 (So) 8:29		
