###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
IMG_9227.jpg		no	0:00	0:05	0.000	5.000	5.000	Altmühltal			30.1.75 (Do) 12:00		
IMG_9228.jpg		no	0:05	0:10	5.000	10.000	5.000	Altmühltal			30.1.75 (Do) 12:00		
IMG_9229.jpg		no	0:10	0:15	10.000	15.000	5.000	Altmühltal			30.1.75 (Do) 12:00		
IMG_9230.jpg		no	0:15	0:20	15.000	20.000	5.000	Altmühltal			30.1.75 (Do) 12:00		
