###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
WdHqIp_iPh5s_2011.jpg		no	0:00	0:05	0.000	5.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:12		
WdHqSf_iPh5s_2012.jpg		no	0:05	0:10	5.000	10.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:17		
WdHqTa_iPh5s_2014.jpg		no	0:10	0:15	10.000	15.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:17		
WdHqVt_iPh5s_2016.jpg		no	0:15	0:20	15.000	20.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:18		
WdHqWp_iPh5s_2018.jpg		no	0:20	0:25	20.000	25.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:18		
WdHqWp_iPh5s_2019.jpg		no	0:25	0:30	25.000	30.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:18		
WdHrJg_iPh5s_2021.jpg		no	0:30	0:35	30.000	35.000	5.000	Maria Birnbaum			16.8.16 (Di) 11:24		
WdHrOw_iPh5s_2022.jpg		no	0:35	0:40	35.000	40.000	5.000	Maria Birnbaum					
